10/31/16,0,0,0
11/26/16,2.159,396,13.852
12/20/16,2.199,337.8,13.24
1/13/17,2.299,324.1,13.132
2/3/17,2.299,338.4,13.492
3/2/17,2.279,337.9,13.999
3/17/17,2.239,306.6,12.349
4/7/17,2.249,344,13.346
4/26/17,2.279,416.9,14.36
5/19/17,2.279,402.3,14.157
6/4/17,2.279,389.2,12.813
6/12/17,2.279,410.4,14.195
6/26/17,2.239,390.8,13.558
7/25/17,2.219,387.7,13.637
7/28/17,2.399,441.7,14.11
7/31/17,2.219,415.7,14.192
8/19/17,2.259,390.1,12.62
9/9/17,2.649,409,13.649
10/1/17,2.579,398.3,13.581
10/24/17,2.499,367.4,13.109
11/4/17,2.659,410.9,14.206
11/14/17,2.579,391.2,14.592
11/29/17,2.529,369,13.305
12/15/17,2.529,332.7,13.572
1/12/18,2.499,265.3,12.445
1/27/18,2.499,306.7,12.335
2/11/18,2.599,311.3,12.357
2/28/18,2.599,370.5,13.673
3/16/18,2.569,349.5,13.343
4/6/18,2.599,346,13.426
4/30/18,2.749,364.9,13.712
5/20/18,2.759,387.4,13.425
6/6/18,2.989,379,12.745
6/22/18,2.869,369.4,12.73
7/9/18,2.869,422.9,13.873
7/21/18,2.679,450.4,14.4286
8/30/18,2.859,418.4,13.927
9/7/18,2.709,213.5,7.265
9/18/18,2.699,398.6,13.734
10/11/18,2.699,376.6,13.612
11/07/18,2.699,370.5,14.02
11/28/18,2.659,353.9,14.027
12/15/18,2.659,328.7,12.772
1/4/19,2.619,347.9,13.137
1/14/19,2.399,371.9,14.582
1/17/19,2.739,218.2,7.833
1/21/19,2.699,289.2,11.144
2/1/19,2.259,319.3,13.334
2/15/19,2.379,354.5,13.442
3/3/19,2.379,334.9,13.49
3/21/19,2.359,324.7,12.877
4/19/19,2.599,370,13.442
5/10/19,2.799,390.6,13.906
5/30/19,2.759,313.5,10.747
6/13/19,2.699,416.8,14.207
7/3/19,2.699,406.6,13.063
7/21/19,2.699,432.9,14.222
7/26/19,2.959,385.9,13.385
7/29/19,2.999,382.1,13.442
8/13/19,2.679,405.5,13.861
8/30/19,2.599,393,13.116
9/15/19,2.679,406.8,13.683
10/3/19,2.559,424.6,14.006
10/12/19,2.559,235.4,8.339
10/18/19,2.559,397.5,14.227
10/24/19,2.697,319.4,10.875
10/29/19,2.599,371.7,13.216
11/16/19,2.499,333,13.029
12/1/19,2.559,334.1,12.301
12/17/19,2.499,369.9,14.032
1/1/20,2.499,403.2,14.329
1/22/20,2.499,352,13.351
2/6/20,2.389,377.7,13.725
2/27/20,2.389,382.1,14.19
3/22/20,2.129,339.4,12.124
8/8/20,2.039,465.7,14.432
9/25/20,2.049,465.4,14.462
11/21/20,1.999,404.8,13.282
1/2/21,2.209,347.2,12.666
1/3/21,1.989,215.5,7.636
2/11/21,2.329,241.9,9.465
2/13/21,2.539,249.4,8.774
2/23/21,2.499,381.2,13.129
3/14/21,2.699,418.1,13.711
4/1/21,2.702,430.6,14.8
4/10/21,2.659,422.3,13.48
4/21/21,2.599,419.3,13.285
5/6/21,2.699,426.2,14.443
5/24/21,2.699,384.3,12.639
6/22/21,2.899,420.4,14.324
6/25/21,3.19,399.1,13.51
7/5/21,2.899,376.4,13.3
7/27/21,2.899,238.7,8.206
8/23/21,2.899,362.2,13.304
9/7/21,3.099,331,12.05
10/3/21,3.099,318.1,12.583
10/20/21,3.299,373.2,13.602
11/2/21,3.309,347.6,13.295
11/13/21,3.299,229.2,8.57
11/27/21,3.349,357.6,13.452
12/12/21,3.299,364.9,13.981
12/22/21,3.299,293.7,11.247
1/3/22,3.299,288.6,10.984
1/13/22,3.249,264.2,11.222
1/31/22,3.459,276.5,11.565
2/11/22,3.459,172.8,7.224